URL,Label
archives.cnn.com/2000/TECH/computing/05/05/open.source.smugglers.idg/,0
www.softwarefreedom.org/resources/2008/foss-primer.html,0
www.forbes.com/forbes/1999/0809/6403122a.html,0
www.oreilly.com/catalog/opensources/book/toc.html,0
dsl.org/cookbook/,0
www.wayner.org/books/ffa/,0
mitpress.mit.edu/catalog/item/default.asp?ttype=2&amp;tid=11216,0
www.gnu.org/people/speakers.html,0
www.bbc.co.uk/opensource/,0
www.ibm.com/developerworks/opensource,0
www.phpbuilder.com/people/,0
www.python.org/community/jobs/,0
www.freebsd.org/copyright/freebsd-license.html,0
www.freebsd.org/copyright/license.html,0
www.openbsd.org/policy.html,0
www.gnu.org/copyleft/gpl.html,0
www.gnu.org/copyleft/lgpl.html,0
www.erights.org/download/licenses.html,0
www.cs.cmu.edu/afs/cs/project/amulet/amulet3/manual/overview.html#1002211,0
www.cs.purdue.edu/homes/dec/xlicense.html,0
www.opengroup.org/openmotif/license/,0
www.mozart-oz.org/LICENSE.html,0
www.ruby-lang.org/en/LICENSE.txt,0
www.w3.org/Consortium/Legal/copyright-software-19980720,0
www.vitanuova.com/inferno/licence.html,0
www.lua.org/copyright.html,0
www.bixoft.nl/english/license.htm,0
www.opensource.org/licenses/,0
www.affero.org/oagpl.html,0
www.opensource.org/licenses/artistic-license.php,0
www.mozilla.org/MPL/,0
www.oreilly.com/catalog/osfreesoft/book/,0
www.php.net/license/,0
www.apache.org/licenses/,0
www.mozilla.org/MPL/MPL-1.0.html,0
www.latex-project.org/lppl/,0
ecos.sourceware.org/license-overview.html,0
archive.eiffel.com/products/base/license.html,0
plan9.bell-labs.com/plan9/license.html,0
pgl.yoyo.org/lqr/,0
www.cs.arizona.edu/projects/xkernel/copyright.html,0
squeak.org/SqueakLicense/,0
www.netbsd.org/about/redistribution.html,0
www.mysql.com/about/legal/licensing/oem/,0
www.imatix.com/html/sfl/sfl4.htm,0
www.debian.org/social_contract.html,0
www.gnu.org/licenses/license-list.html,0
docs.python.org/license.html,0
www.topix.com/rss/tech/open-source.xml,0
www.newsfactor.com/section.xhtml?category=128,0
news.bbc.co.uk/1/hi/technology/7561943.stm,0
www.gnu.org/fry/,0
www.nongnu.org/fcp/,0
www.free-conversant.com/irweblog/,0
www.oreilly.com/openbook/,0
www.firstmonday.org/issues/issue8_8/cedergren/index.html,0
creativecommons.org/education/connexions,0
www.freesoft.org/CIE/,0
en.wikipedia.org/wiki/Nupedia,0
infodisiac.com/Wikipedia/,0
users.softlab.ece.ntua.gr/~ttsiod/buildWikipediaOffline.html,0
many.corante.com/archives/2005/02/28/whos_afraid_of_wikipedia.php,0
www.poynter.org/how-tos/digital-strategies/web-tips/21421/wikipedia-for-journalists/,0
www.mediapost.com/publications/article/30253/wikipedias-symbiotic-relationship-with-search.html,0
cnn.com/2003/TECH/internet/08/03/wikipedia/,0
www.theregister.co.uk/2004/09/07/khmer_rouge_in_daipers/,0
www.theregister.co.uk/2004/07/23/wiki_fiddlers_big_book/,0
www.theregister.co.uk/2004/09/15/emergent_people_fail_to_impress/,0
www.frozennorth.org/C2011481421/E652809545/index.html,0
www.usatoday.com/tech/columnist/andrewkantor/2004-11-05-fifthofnovember_x.htm,0
www.kuro5hin.org/story/2004/12/3/163158/922,0
www.kuro5hin.org/?op=displaystory;sid=2002/4/6/183820/2721,0
www.kuro5hin.org/story/2004/12/30/142458/25,0
www.sourcewatch.org/wiki.phtml?title=Wikipedia,0
importance.corante.com/archives/005925.php,0
many.corante.com/archives/2004/08/29/wikipedia_reputation_and_the_wemedia_project.php,0
bluwiki.com/go/BoycottWikipedia,0
online.journalism.utexas.edu/2004/papers/wikipedia.pdf,0
www.guardian.co.uk/technology/2004/oct/26/g2.onlinesupplement,0
www.wired.com/culture/lifestyle/news/2003/01/57364,0
www.itworld.com/040614wikipedia,0
slashdot.org/story/04/07/28/1351230/Wikipedia-Founder-Jimmy-Wales-Responds,0
www.ideasinactiontv.com/tcs_daily/2004/11/the-faith-based-encyclopedia.html,0
slashdot.org/story/04/09/21/0027241/Wikipedia-Hits-Million-Entry-Mark,0
www.salon.com/2004/04/27/wikipedia_3/,0
www.gnu.org/copyleft/fdl.html,0
www.opengamingfoundation.org/ogl.html,0
creativecommons.org/license/,0
www.kuro5hin.org/story/2005/9/11/16331/0655,0
www.opencontent.org/opl.shtml,0
artlibre.org/licence/lal/en/,0
www.opendatacommons.org/licenses/odbl/,0
www.python.org/psf/,0
en.wikipedia.org/wiki/Apache_Software_Foundation,0
blogs.apache.org/foundation/feed/entries/atom,0
ostatic.com/blog/the-apache-software-foundations-president-dissects-the-apache-way,0
ostatic.com/blog/microsoft-joins-the-asf-can-they-be-trusted,0
en.wikipedia.org/wiki/Free_software_foundation,0
news.cnet.com/8301-13860_3-10317591-56.html,0
static.fsf.org/fsforg/rss/news.xml,0
arstechnica.com/old/content/2007/02/8938.ars,0
www.mozilla.org/community/,0
www.mozilla.org/press/mozilla-foundation.html,0
wiki.mozilla.org/WeeklyUpdates,0
blog.mozilla.com/feed/,0
www.nytimes.com/2009/07/26/technology/companies/26mozilla.html,0
www-archive.mozilla.org/press/mozilla-2004-08-02.html,0
www.mozilla.org/projects/calendar/,0
www.mozilla.org/newlayout/,0
www.mozilla.org/projects/tech-evangelism/,0
wiki.mozilla.org/Mobile,0
wiki.mozilla.org/L10n:Home_Page,0
mozillalabs.com/raindrop,0
net2.com/nvu/,0
www.adamlock.com/mozilla/,0
www.lysator.liu.se/~alla/gtkmozilla.html,0
www.muhri.net/skipstone/,0
wiki.laptop.org/go/Browse,0
code.google.com/hosting/,0
www.stressbunny.com/wayv/,0
pkp.sfu.ca/?q=ojs,0
www.tty1.net/pycrc/,0
www.mailnet.co.uk/~marc/msl.html,0
www.paneura.com/~dino/,0
www.jedsoft.org/jed/,0
www.gnu.org/software/zile/,0
projects.gnome.org/gedit/,0
www.syntext.com/products/serna-free/,0
www.cs.vassar.edu/~priestdo/emacspeak/,0
www.multicians.org/mepap.html,0
savannah.gnu.org/projects/emacs/,0
www.gnu.org/software/emacs/emacs-paper.html,0
home.snafu.de/ohei/emacs/emacs206-os2.html,0
www.ee.ryerson.ca/~elf/emacs/logo/,0
www.hpl.hp.com/personal/ange/gnuserv/home.html,0
www.finseth.com/craft/,0
www.grok2.com/vi-emacs.html,0
jeremy.zawodny.com/emacs/emacs.html,0
www.nongnu.org/emacs-tiny-tools/,0
www.gnu.org/software/emacs/manual/emacs.html,0
www.finseth.com/emacs.html,0
members.shaw.ca/akochoi-emacs/,0
macemacsjp.sourceforge.jp/en/,0
www.aquest.com/emacs.htm,0
www.gnu.org/software/emacs/windows/ntemacs.html,0
centaur.maths.qmw.ac.uk/Emacs/,0
ourcomments.org/Emacs/EmacsW32.html,0
tech.groups.yahoo.com/group/ntemacs-users/,0
sourceforge.net/projects/visemacs/,0
www.jwz.org/doc/lemacs.html,0
www.nongnu.org/enigma/,0
www.freewebs.com/elfofthefire/index.htm,0
code.google.com/p/irrlamb/,0
code.google.com/p/cspoker/,0
kryshen.net/games/bmtron.html,0
icculus.org/libsyndicate/,0
www.alientrap.org/nexuiz/,0
members.aon.at/grxpage,0
www3.telus.net/Voiculescu/scene_3d/index.html,0
damien.douxchamps.net/ieee1394/coriander/,0
umlautllama.com/project.php?ShortName=4P,0
www.trhonline.com/input/,0
starynkevitch.net/Basile/guisdoc.html,0
www.winton.org.uk/zebedee/,0
nail.itapac.net/ricmp/,0
jodies.de/ipcalc,0
www.intersectalliance.com/projects/index.html,0
mattwork.potsdam.edu/projects/wiki/index.php/Spindex,0
www.akhphd.au.dk/~bertho/cvsgraph/,0
cvs.uwc.ac.za/Projects/NetSender/NetSender.html,0
www.courier-mta.org/maildrop/,0
www.gnu.org/software/w3/,0
www.kyne.com.au/~mark/software/ncat.php,0
www.idiom.com/~zilla/xfiles.html,0
www.orcero.org/irbis/openmosix/userland.html,0
www.eclipse.org/geclipse/,0
www.sdsc.edu/srb/index.php/Main_Page,0
freshmeat.net/projects/fireparse/,0
www.jeroen.se/squidefender.php,0
home.arcor.de/hirnstrom/htmlobserver/index.html,0
www.searchtools.com/tools/tools-opensource.html,0
www.twmacinta.com/bddbot/,0
sourceforge.net/projects/locust/,0
sourceforge.net/projects/grub/,0
www.atnf.csiro.au/computing/software/arch/,0
www.linux-sottises.net/software.php,0
perl.apache.org/embperl/,0
www.ex-parrot.com/~chris/tpop3d/,0
www.ex-parrot.com/~chris/tlsproxyd/,0
www.btree.org/dnsupdate/,0
i1.dk/download/ihttpd/index.html,0
www.inter7.com/index.php?page=dnsadmin,0
tools.arlut.utexas.edu/gash2/,0
www.gplhost.com/software-dtc.html,0
www.isc.org/software/bind,0
www.bleb.org/software/bkmrkconv/,0
sourceforge.net/projects/typo3/,0
www.innerpeace.org/pagejumper.shtml,0
www.cybergl.co.id/dev.php?product=phpMember,0
sites.google.com/site/osbtools/,0
www.rediris.es/webber/about/,0
isg.ee.ethz.ch/tools/gedafe/index.en.html,0
computers.douglasthrift.net/searchengine/,0
www.jcorporate.com/html/products/epoll/epoll_descrip.html,0
anmar.eu.org/projects/sharpwebmail/,0
oss.oetiker.ch/mrtg/,0
rechneronline.de/openPlaG/,0
sct.sphene.net/wiki/show/Start/,0
code.google.com/p/phpshop/,0
www.omar.org/opensource/vaxbb/,0
sourceforge.net/projects/pblang/,0
code.google.com/p/ochan/,0
batman.no/buze/,0
code.google.com/p/aldrin-sequencer/,0
ccrma.stanford.edu/software/snd/,0
www.rarewares.org/mp3-lamedrop.php,0
www.luga.de/pytone/,0
web.clicknet.ro/mciobanu/mp3diags/,0
sbooth.org/Play/,0
stian.cubic.org/project-ocp.php,0
www.cs.cmu.edu/~AUIS/,0
cimic3.rutgers.edu/ieee_dltf.html,0
www.comsoc.org/~tccc/,0
frakes.cs.vt.edu/tcsereuse.html,0
www.nationalacademies.org/cosepup/,0
tab.computer.org/tcdp/,0
www.spec.org/gwpg/,0
www.cmpcmm.com/cc/orgs.html,0
www.angelfire.com/or3/crap_organization/,0
www.greatvalley.org/cvdn/,0
chapters.computer.org/dallas/,0
www.bcs.org/server.php?show=nav.9418,0
www.ucd.ie/compsoc/,0
www.dlib.org/groups/metadata.html,0
www.ibiblio.org/nii/NII-Task-Force.html,0
www-iepm.slac.stanford.edu/pinger/tools/tools.html,0
ftp.ics.uci.edu/pub/ietf/http/,0
ftp.ics.uci.edu/pub/ietf/uri/,0
ftp.ics.uci.edu/pub/ietf/html/,0
ftp.ics.uci.edu/pub/ietf/webdav/,0
www.ietf.org/dyn/wg/charter.html,0
science.nasa.gov/newhome/headlines/ast28may99_1.htm,0
www.cs.cmu.edu/~scandal/research-groups.html,0
wotug.ukc.ac.uk/parallel/,0
www.cs.rit.edu/~ncs/parallel.html,0
www.tu-chemnitz.de/informatik/RA/cchp/,0
www.gigaflop.demon.co.uk/comp/chapt7.htm,0
www.buyya.com/cluster,0
www.worldscinet.com/ijhsc/ijhsc.shtml,0
www.crpc.rice.edu/newsletters/oct94/director.html,0
www.wired.com/science/discoveries/news/2001/03/42230,0
exodus.physics.ucla.edu/appleseed/appleseed.html,0
aggregate.org/FNN/,0
www.csm.ornl.gov/oscar/,0
www.beowulf.org/pipermail/beowulf/,0
www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/michalickova/michalickova.pdf,0
sourceforge.net/projects/sce/,0
aggregate.org/KLAT2/,0
www-hermes.desy.de/ww/cluster.html,0
aeneas.ps.uci.edu/aeneas/,0
math.nist.gov/jazznet/,0
nurapt.kaist.ac.kr/galaxy/,0
suparum.rz.uni-mannheim.de/Linux/farm.html,0
www.physics.drexel.edu/~josephin/Cyborg/,0
legion.virginia.edu/centurion/,0
dbserv.pnpi.spb.ru/pcfarm/,0
noel.feld.cvut.cz/magi/,0
www.lsc-group.phys.uwm.edu/beowulf/alpha/index.html,0
lcdx00.wm.lc.ehu.es/~svet/beowulf/,0
www.willab.fi/telaketju/,0
www.quimica.urv.es/~bo/maginet_e.html,0
netlab.boun.edu.tr/asma/,0
tccc.iesl.forth.gr/AMS_EPEAEK/the_elements/the_elements_profile.html,0
www.chpc.utah.edu/index.php?currentNumber=4.2&amp;currentIsExpanded=0,0
www.uni-koblenz.de/~evol/zuse/zuse.html,0
www.jncasr.ac.in/kamadhenu/,0
www.scl.ameslab.gov/projects.html#clusters,0
dcwww.camd.dtu.dk/valhal.html,0
ifisc.uib.es/nuredduna/,0
www.umsl.edu/technology/hpcc/,0
slashdot.org/features/older/9807060858215.shtml,0
www.canonical.org/~kragen/beowulf-faq.txt,0
amdahl.physics.purdue.edu/quickstart/quickstart.html,0
en.tldp.org/HOWTO/Beowulf-HOWTO/,0
en.tldp.org/HOWTO/NFS-Root.html,0
mitpress.mit.edu/catalog/item/default.asp?ttype=2&amp;tid=3898,0
www.cs.unh.edu/~charpov/FMPPTA/,0
www.cs.jhu.edu/~spaa/,0
www.loria.fr/~mery/fmppta99/,0
www.science.uva.nl/events/HPCN99/,0
www-csag.ucsd.edu/ppopp/,0
www.disi.unige.it/person/ChiolaG/pc-now99/,0
www.rose-hulman.edu/PACT/,0
parallel.bas.bg/Conferences/SciCom99.html,0
www.csm.ornl.gov/JPC4/,0
www.science.uva.nl/events/HPCN2000/,0
www.crhc.uiuc.edu/~steve/wcbc00/,0
www.disi.unige.it/person/ChiolaG/pcnow00/,0
www.tu-chemnitz.de/informatik/RA/cluster2000/,0
www2.comp.polyu.edu.hk/~pdcat2k/,0
research.ac.upc.edu/wompei/,0
wwwbode.cs.tum.edu/archiv/Euro-Par2000/,0
www.ecse.monash.edu.au/conferences/ics/2000/,0
www.cs.bris.ac.uk/Events/CPA2001/,0
www.science.uva.nl/events/HPCN2001/,0
www.cs.huji.ac.il/~feit/parsched/parsched01.html,0
www.siam.org/meetings/pp01/,0
parallel.bas.bg/Conferences/SciCom01.html,0
research.ac.upc.edu/ewomp2001/,0
research.ac.upc.edu/pact01/,0
www.hipc.org/c2001/,0
people.stfx.ca/lyang/activities/icpp01-hpseca.html,0
people.stfx.ca/lyang/activities/ipdps01-pdseca.html,0
www.ecse.monash.edu.au/conferences/ics/2001/,0
www.jaist.ac.jp/pdcat02,0
www.eecg.toronto.edu/icpp2002/,0
www.cosy.sbg.ac.at/~uhl/pdivm02.html,0
www.fi.muni.cz/concur2002/,0
www.ecse.monash.edu.au/conferences/ics/2002/,0
thor.info.uaic.ro/~ispdc/,0
www.dis.uniroma1.it/~quaglia/pads2002/,0
research.ac.upc.edu/wompei2002/,0
www.compunity.org/events/ewomp03/,0
www.eecg.toronto.edu/wompat2003/,0
www.ccs.neu.edu/pact03/,0
parallel.bas.bg/Conferences/SciCom03.html,0
'www.ispras.ru/~mpc/HeteroPar\'03/',0
www.science.uva.nl/events/ICCS2003/,0
thor.info.uaic.ro/~busaco/ispdc2003/,0
www.jaist.ac.jp/~shen/pdcat03/,0
www-lipn.univ-paris13.fr/~cerin/pact/,0
www.di.unipi.it/europar04/,0
'www.ispras.ru/~mpc/HeteroPar\'04/',0
www.cyfronet.krakow.pl/iccs2004/,0
www.ecn.purdue.edu/icpp2004/,0
www.cuc.ucc.ie/ispdc-heteropar04/,0
www2.imm.dtu.dk/~jw/para04/,0
www.siam.org/meetings/pp04/,0
www.ecse.monash.edu.au/conferences/ics/2004/,0
www.nic.uoregon.edu/iwomp2005/,0
www.ac.uma.es/parco2005/,0
parallel.bas.bg/Conferences/SciCom05.html,0
www.soe.ucsc.edu/concur05/,0
'www.ispras.ru/~mpc/HeteroPar\'05/',0
www2.lifl.fr/ispdc2005/,0
www.jaist.ac.jp/pdcat05/,0
www.world-academy-of-science.org/worldcomp06/ws/PDPTA/,0
www.hpc.is.uec.ac.jp/iWAPT/iWAPT2006.htm,0
pdcc.ntu.edu.sg/pads2006/,0
www.siam.org/meetings/pp06/,0
www.ecse.monash.edu.au/conferences/ics/2006/,0
www.fz-juelich.de/conference/parco2007/,0
www.rz.rwth-aachen.de/computing/events/2007/parco_openmp/,0
www.na.icar.cnr.it/~pdp2007/,0
parallel.bas.bg/Conferences/SciCom07.html,0
www.world-academy-of-science.org/worldcomp07/ws/PDPTA07,0
www.labri.fr/perso/obeaumon/heteropar07/,0
www.risc.uni-linz.ac.at/about/conferences/ispdc2007/,0
www.cs.adelaide.edu.au/users/pdcat07/,0
www.par.univie.ac.at/~pllana/mucocos08/,0
www.haifa.il.ibm.com/Workshops/padtad2008/,0
www.iasted.org/conferences/home-597.html,0
www.siam.org/meetings/pp08/,0
hosting.cs.vt.edu/hpcs2008/,0
www.cse.yorku.ca/concur08/,0
www.arcos.inf.uc3m.es/~jdaniel/sdmas08/,0
research.ihost.com/ppopp08/,0
www.netlib.org/utk/lsi/pcwLSI/text/,0
www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/bode/bode_html/,0
www.gridbus.org/~raj/cluster/,0
www.crpc.rice.edu/newsletters/,0
www.cs.utk.edu/netsolve/,0
exodus.physics.ucla.edu/appleseed/,0
www.eecs.harvard.edu/~mdw/proj/old/jaguar/,0
www-unix.mcs.anl.gov/dbpp/,0
www.cs.umd.edu/~keleher/bib/dsmbiblio/dsmbiblio.html,0
www.eecs.umich.edu/~qstout/tut/index.html,0
www.irisa.fr/pampa/EPEE/epee.html,0
www.sslug.dk/TONS/,0
www.netlib.org/hence/,0
www.cs.unc.edu/Research/proteus/,0
www.sourceforge.net/projects/irsr/,0
www.csm.ornl.gov/harness/,0
www.cs.uoregon.edu/research/tau/,0
suif.stanford.edu/~scales/sam.html,0
www.cs.washington.edu/research/zpl/index.html,0
www.cs.virginia.edu/~mentat/index.html,0
www.cs.cmu.edu/~scandal/nesl.html,0
may.cs.ucla.edu/projects/maisie/,0
pcl.cs.ucla.edu/projects/parsec/,0
www.ipd.uka.de/JavaParty/,0
www.semdesigns.com/Products/Parlanse/index.html,0
robotics.ee.uwa.edu.au/parallaxis/,0
www.cs.vu.nl/orca/,0
www.cl.cam.ac.uk/~pes20/acute/,0
supertech.csail.mit.edu/cilk/,0
www.basement-supercomputing.com/content/view/24/50/,0
www.cs.arizona.edu/sr/,0
www.vcpc.univie.ac.at/information/software/shpf/,0
www.par.univie.ac.at/project/hpf+/,0
www.pgroup.com/products/workpghpf.htm,0
www-unix.mcs.anl.gov/dbpp/text/node82.html,0
www.nsc.liu.se/~boein/f77to90/a8.html,0
www.mun.ca/hpc/hpf_pse/manual/,0
www.vcpc.univie.ac.at/activities/tutorials/HPF/,0
www.liv.ac.uk/HPC/HPFpage.html,0
softlib.rice.edu/hpf.html,0
www.cs.umd.edu/projects/cvm/,0
www-csag.ucsd.edu/projects/comm/fm.html,0
www-csag.ucsd.edu/projects/comm/put-get.html,0
www.disi.unige.it/project/gamma/,0
www.cs.dartmouth.edu/ILI/dapple/,0
docs.cray.com/books/004-3689-001/html-004-3689-001/004-3689-001-toc.html,0
www.idi.ntnu.no/~lasse/BSPlab/,0
cis.poly.edu/suel/,0
www-csag.ucsd.edu/projects/comm/mpi-fm.html,0
www-unix.mcs.anl.gov/mpi/,0
exodus.physics.ucla.edu/appleseed/dev/Developer.html,0
liinwww.ira.uka.de/~skampi,0
math.nist.gov/mcsd/savg/auto/,0
www.lfbs.rwth-aachen.de/content/mp-mpich,0
pages.cs.wisc.edu/~paradyn/,0
fawlty.cs.usfca.edu/mpi/,0
www.netlib.org/utk/papers/mpi-book/mpi-book.html,0
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg245380.html?Open,0
www.netlib.org/pvm3/index.html,0
www.netlib.org/utk/icl/xpvm/xpvm.html,0
www.cs.cmu.edu/afs/cs.cmu.edu/project/nectar-adamb/web/Dome.html,0
www.netlib.org/pvm3/contrib/pvmfs/,0
www.mathcs.emory.edu/pious/,0
atc.ugr.es/javier-bin/pvmtb_eng,0
www.markus-fischer.de/projects.htm,0
www.cs.virginia.edu/~ajf2j/tpvm.html,0
www.cs.virginia.edu/~ajf2j/jpvm/,0
wotug.ukc.ac.uk/parallel/environments/pvm3/tape-pvm/,0
igm.univ-mlv.fr/~veigneau/PGPVM2/,0
math.nist.gov/mcsd/savg/pade/,0
www.csm.ornl.gov/pvm/NTport.html,0
wotug.kent.ac.uk/parallel/environments/pvm3/,0
wotug.kent.ac.uk/parallel/environments/pvm3/adsmith/,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.48.2801,0
www.physics.orst.edu/~rubin/nacphy/PVM/,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.27.2113,0
www.cs.utexas.edu/users/code/,0
www.globus.org/toolkit/,0
www.garbled.net/clusterit.html,0
unthought.net/antsd/,0
daugerresearch.com/pooch/,0
www.cs.wisc.edu/condor/,0
www.cs.dartmouth.edu/pario/,0
www.cs.utah.edu/avalanche/,0
www.cs.rice.edu/~dsystem/,0
www.cs.princeton.edu/shrimp/html/communication.html,0
www.cs.wisc.edu/multifacet/,0
aggregate.org/TechPub/ICPP95/icpp95.html,0
www.csse.monash.edu.au/cluster/,0
www.cs.utexas.edu/users/psp/welcome.html,0
www.turbolinux.com/products/index.html,0
www.cs.washington.edu/homes/lazowska/qsp/,0
www.atl.external.lmco.com/projects/csim/,0
www.cs.virginia.edu/stream/,0
www.netlib.org/benchweb/,0
performance.netlib.org/performance/html/spec.html,0
www.kegel.com/nt-linux-benchmarks.html,0
www.bitmover.com/lmbench,0
www.textuality.com/bonnie/,0
www.kegel.com/dkftpbench/,0
www.haveland.com/?povbench/,0
www.blanos.com/benchmark/,0
homepage.virgin.net/roy.longbottom/index.htm,0
benchmarks.radified.com/benchmarks.htm,0
www.freshdevices.com/freshdiag.html,0
www.ideasinternational.com/benchmark/ben010.aspx,0
www.spec.org/cgi-bin/osgresults?conf=cpu95,0
responsivesystems.com/papers/metrics/metrics.htm,0
www.watsonwalker.com/lspr.html,0
scholar.lib.vt.edu/theses/available/etd-4798-11230/,0
blogs.msdn.com/jonathanh,0
oss.oetiker.ch/rrdtool/,0
www.ddj.com/architect/184414169,0
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=Capacity+Planning',0
www.cs.bu.edu/faculty/best/res/papers/pdis96.ps,0
en.wikipedia.org/wiki/Computer_programming,0
www.acypher.com/Eager/,0
www.cs.uu.nl/3apl/,0
www.cs.uu.nl/ProMAS/,0
code.google.com/p/semanticagent/,0
www.springerlink.com/content/p94132816510k828/,0
liawww.epfl.ch/frodo/,0
www.cs.umbc.edu/kqml/,0
eden.dei.uc.pt/agentx/,0
www.fipa.org/repository/aclspecs.html,0
www.ksl.stanford.edu/knowledge-sharing/kif/,0
www.bellcraft.com/mash/,0
www.abhisoft.net/mass/,0
www.friendlycanadian.com/search/,0
www.projectory.de/kaariboga/,0
www.javaworld.com/javaworld/jw-04-1997/jw-04-hood.html,0
www.davidreilly.com/topics/software_agents/mobile_agents/,0
lia.deis.unibo.it/Research/SOMA/,0
tao.uab.cat/ipmp/,0
www.pcengines.ch/tp3.htm,0
www.softpanorama.org/Bookshelf/compilers.shtml,0
gcc.gnu.org/readings.html,0
www.thefreecountry.com/compilers/,0
www.bloodshed.net/compilers/,0
www.avhohlov.narod.ru/engl010.htm,0
www.freeprogrammingresources.com/frcomplr.html,0
zngr.atspace.com/menu/zngrlcompiler.html,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language/projects.html,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-people.html,0
www.cs.uu.nl/groups/ST/Software/LRC/,0
www.cs.uu.nl/groups/ST/Software/UU_AG/index.html,0
www-sop.inria.fr/members/Didier.Parigot/www/fnc2/index.html,0
www.sankhya.com/info/products/tools/dttf.html,0
www.hei.biz/beg/,0
pdos.csail.mit.edu/~engler/pldi96-abstract.html,0
sourceforge.net/projects/froofyjit/,0
www.cs.tufts.edu/~nr/toolkit/,0
www.semdesigns.com/Products/FrontEnds/index.html,0
www.thefreecountry.com/programming/compilerconstruction.shtml,0
www.ida.liu.se/~pelab/rml,0
www.codeplex.com/irony,0
www.javadude.com/tools/parseview/,0
placidsystems.com/antlrstudio.aspx,0
www.artima.com/lejava/articles/antlr_3.html,0
www.cs.columbia.edu/~sedwards/classes/2002/w4115/index.html,0
www.antlr.org/works/index.html,0
www.ddj.com/windows/184410884,0
www.dalkescientific.com/writings/diary/archive/2007/10/30/antlr_mw.html,0
books.slashdot.org/article.pl?sid=08/05/28/1323209,0
www.pragprog.com/titles/tpantlr/the-definitive-antlr-reference,0
code.google.com/p/antlrhrc/,0
www.ociweb.com/jnb/jnbJun2008.html,0
shop-pdp.kent.edu/ashtml/asxxxx.htm,0
sourceforge.net/projects/tack/,0
www.ddci.com/products_SCORE.php,0
scifac.ru.ac.za/compilers/,0
www.personal.kent.edu/~rmuhamma/Compilers/compiler.html,0
www.freetechbooks.com/viewforum.php?f=14,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-research.html,0
www.diku.dk/hjemmesider/ansatte/torbenm/Basics/,0
gcc.gnu.org/wiki/DeadlySins,0
www.seas.upenn.edu/~cit596/notes/dave/syllabus.html,0
sourceforge.net/projects/introspector,0
www.gnu.org/software/gcc/egcs-1.1/,0
gcc.gnu.org/onlinedocs/gcc-2.95.3/objc-features_toc.html,0
www.delorie.com/djgpp/doc/ug/larger/archives.html,0
freshmeat.net/articles/view/730/,0
kegel.com/crosstool/,0
lwn.net/Articles/84888/,0
www.network-theory.co.uk/gcc/intro/,0
kegel.com/gcc/gcc3.4.html,0
greensocs.sourceforge.net/pinapa/,0
www.linuxjournal.com/article/7884,0
www.linuxjournal.com/article/7269,0
tldp.org/LDP/LG/issue88/piszcz.html,0
en.wikibooks.org/wiki/GNU_C_Compiler_Internals,0
www.siber.com/btyacc/,0
www.inf.uos.de/alumni/bernd/oolex/,0
www.gnu.org/software/bison/,0
www.cs.vu.nl/~ceriel/LLgen.html,0
www.hwaci.com/sw/lemon/,0
www.musikwissenschaft.uni-mainz.de/~ag/tply/,0
epaperpress.com/lexandyacc/index.html,0
world.std.com/~compres/,0
www.polhode.com/pccts.html,0
www.vendian.org/mncharity/dir3/btyacc/,0
www.speculate.de/styx/,0
www.is.titech.ac.jp/~sassa/lab/rie-e.html,0
sourceforge.net/projects/jb2csharp/,0
www.ssw.uni-linz.ac.at/Research/Projects/Compiler.html,0
www.gnu.org/software/flex/,0
www.dmitry-kazakov.de/match/match.htm,0
www.17slon.com/gp/gp/tply.htm,0
www.cs.ru.nl/~kees/eag/,0
developer.berlios.de/projects/soul/,0
www.iwriteiam.nl/MM.html,0
www.complang.org/ragel/,0
www.complang.org/kelbt/,0
code.google.com/p/iburg/,0
www.monmouth.com/~wstreett/lex-yacc/lex-yacc.html,0
www.dmi.unisa.it/people/risi/www/vldesk/index.html,0
strategoxt.org/Sdf/SGLR,0
formalmethods.wikia.com/wiki/PRECC,0
www.benhanson.net/lexertl.html,0
www.haskell.org/happy,0
www.gradsoft.com.ua/products/yayacc_eng.html,0
cdsoft.fr/tpg/,0
scottmcpeak.com/elkhound/,0
www.sweetsoftware.co.nz/parser_overview.html,0
sourceforge.net/projects/lrstar/,0
www.cs.rit.edu/~ats/projects/oops3/doc/,0
www.cs.rit.edu/~ats/projects/lp/doc/jay/package-summary.html,0
www2.ersa-france.com/lloop/,0
www.semanticdesigns.com/Products/DMS/DMSToolkit.html,0
www.cs.queensu.ca/~cordy/,0
www.desnoix.com/guillaume/alma/,0
www.cs.utah.edu/flux/alchemy/cmi.html,0
www.cs.indiana.edu/proglang/dynamo/,0
launchpad.net/ooc-language,0
www.eecs.berkeley.edu/Pubs/TechRpts/2003/5327.html,0
swt.cs.tu-berlin.de/cd02/,0
www.cs.iastate.edu/~leavens/FoCBS/buechi.html,0
